cam_id,filename,labels,Div_labels
162,20130224_110834.jpg,1,2
162,20130224_140832.jpg,0,0
162,20130224_170834.jpg,0,0
162,20130225_060828.jpg,1,2
162,20130225_063827.jpg,1,2
162,20130225_083835.jpg,1,2
162,20130225_103838.jpg,1,2
162,20130226_043830.jpg,1,3
162,20130226_113828.jpg,1,2
162,20130226_120830.jpg,1,2
162,20130226_203832.jpg,0,1
162,20130227_013832.jpg,1,2
162,20130227_050827.jpg,1,2
162,20130227_133830.jpg,0,1
162,20130227_190838.jpg,0,1
162,20130227_223832.jpg,0,1
162,20130228_020836.jpg,1,2
162,20130228_023835.jpg,1,2
162,20130228_060842.jpg,1,2
162,20130228_190833.jpg,0,1
162,20130228_203834.jpg,0,1
162,20130301_010840.jpg,1,2
162,20130301_013834.jpg,1,2
162,20130301_100837.jpg,1,2
162,20130301_123831.jpg,0,1
162,20130301_133837.jpg,0,1
162,20130302_040831.jpg,1,2
162,20130302_043836.jpg,1,2
162,20130302_110831.jpg,1,2
162,20130302_143830.jpg,0,0
162,20130302_163834.jpg,0,0
162,20130302_210830.jpg,0,0
162,20130302_213827.jpg,0,0
162,20130303_170833.jpg,0,0
162,20130303_173828.jpg,0,0
162,20130303_193827.jpg,0,0
162,20130304_000837.jpg,0,1
162,20130304_053831.jpg,1,2
162,20130304_143839.jpg,0,1
162,20130304_183833.jpg,0,1
162,20130304_193833.jpg,0,1
162,20130305_000841.jpg,0,1
162,20130305_043833.jpg,1,2
162,20130305_093831.jpg,1,2
162,20130305_163838.jpg,0,1
162,20130305_173832.jpg,0,1
162,20130305_210834.jpg,0,1
162,20130305_220833.jpg,0,1
162,20130306_073834.jpg,1,2
162,20130306_083837.jpg,1,2
162,20130306_190830.jpg,0,0
162,20130307_020835.jpg,1,2
162,20130307_053840.jpg,1,2
162,20130307_060832.jpg,1,2
162,20130307_063828.jpg,1,2
162,20130307_073831.jpg,1,2
162,20130307_133828.jpg,0,0
162,20130308_040840.jpg,1,2
162,20130308_070833.jpg,1,2
162,20130308_080827.jpg,1,2
162,20130308_130840.jpg,0,0
162,20130308_200841.jpg,0,0
162,20130309_000830.jpg,0,1
162,20130309_083826.jpg,1,2
162,20130309_183834.jpg,0,0
162,20130309_210833.jpg,0,1
162,20130310_013835.jpg,1,2
162,20130310_020828.jpg,1,2
162,20130310_063834.jpg,1,2
162,20130310_120834.jpg,0,1
162,20130310_170829.jpg,0,0
162,20130310_173835.jpg,0,1
162,20130311_013835.jpg,1,3
162,20130311_070834.jpg,1,2
162,20130311_103830.jpg,1,2
162,20130311_110830.jpg,1,2
162,20130312_033833.jpg,1,2
162,20130312_040837.jpg,1,2
162,20130312_073839.jpg,1,2
162,20130312_140833.jpg,0,0
162,20130312_180837.jpg,0,0
162,20130312_230829.jpg,0,1
162,20130313_023833.jpg,1,2
162,20130313_120835.jpg,0,1
162,20130314_013837.jpg,1,2
162,20130314_033835.jpg,1,2
162,20130314_040831.jpg,1,2
162,20130314_043832.jpg,1,2
162,20130314_133832.jpg,0,0
162,20130314_140838.jpg,0,1
162,20130314_143840.jpg,0,0
162,20130315_003828.jpg,1,3
162,20130315_050834.jpg,1,2
162,20130315_070835.jpg,1,2
162,20130315_103838.jpg,1,2
162,20130315_110833.jpg,1,2
162,20130315_233831.jpg,0,1
162,20130316_030827.jpg,1,3
162,20130316_100838.jpg,1,2
162,20130316_110830.jpg,1,2
162,20130316_130828.jpg,0,1
162,20130316_133833.jpg,0,1
162,20130316_220830.jpg,0,1
162,20130317_113838.jpg,0,1
162,20130317_123828.jpg,0,1
162,20130317_153829.jpg,0,0
162,20130317_210842.jpg,0,0
162,20130318_043836.jpg,1,2
162,20130318_080840.jpg,1,2
162,20130318_203826.jpg,0,1
162,20130319_020834.jpg,1,2
162,20130319_040828.jpg,1,2
162,20130319_050830.jpg,1,2
162,20130319_080839.jpg,1,2
162,20130319_083835.jpg,1,2
162,20130319_120829.jpg,0,1
162,20130319_153828.jpg,0,0
162,20130319_220837.jpg,0,0
162,20130320_103837.jpg,1,2
162,20130320_140831.jpg,0,0
162,20130320_193829.jpg,0,0
162,20130320_213840.jpg,0,0
162,20130320_233840.jpg,0,1
162,20130321_093838.jpg,1,2
162,20130321_143831.jpg,0,0
162,20130321_220836.jpg,0,0
162,20130322_040828.jpg,1,2
162,20130322_043835.jpg,1,2
162,20130322_063831.jpg,1,2
162,20130322_070838.jpg,1,2
162,20130322_080834.jpg,1,2
162,20130322_193835.jpg,0,0
162,20130323_020835.jpg,1,2
162,20130323_100838.jpg,1,2
162,20130323_150836.jpg,0,0
162,20130323_163840.jpg,0,0
162,20130323_170835.jpg,0,0
162,20130324_023835.jpg,1,2
162,20130324_103837.jpg,1,2
162,20130324_133836.jpg,0,1
162,20130324_180832.jpg,0,1
162,20130324_193830.jpg,0,1
162,20130325_033838.jpg,1,2
162,20130325_063833.jpg,1,2
162,20130325_193829.jpg,0,1
162,20130325_213837.jpg,0,1
162,20130325_233840.jpg,0,1
162,20130326_000827.jpg,0,1
162,20130326_080832.jpg,1,2
162,20130326_083841.jpg,1,2
162,20130326_153835.jpg,0,0
162,20130326_160837.jpg,0,0
162,20130326_230829.jpg,0,1
162,20130327_123835.jpg,0,1
162,20130327_210839.jpg,0,1
162,20130327_223831.jpg,0,1
162,20130328_000835.jpg,0,0
162,20130328_053833.jpg,1,2
162,20130328_110829.jpg,1,2
162,20130328_150832.jpg,0,0
162,20130328_210842.jpg,0,0
162,20130328_220838.jpg,0,0
162,20130329_050837.jpg,1,2
162,20130329_070837.jpg,1,2
162,20130329_120833.jpg,0,1
162,20130329_210837.jpg,0,0
162,20130330_013835.jpg,1,2
162,20130330_053839.jpg,1,2
162,20130330_060837.jpg,1,2
162,20130330_063839.jpg,1,2
162,20130330_153833.jpg,0,0
162,20130330_230841.jpg,0,1
162,20130331_000827.jpg,0,1
162,20130331_123826.jpg,0,1
162,20130331_143838.jpg,0,1
162,20130331_173830.jpg,0,0
162,20130331_233841.jpg,0,1
162,20130401_013836.jpg,1,2
162,20130401_063843.jpg,1,2
162,20130401_163832.jpg,0,0
162,20130401_220826.jpg,0,0
162,20130401_233832.jpg,0,1
162,20130402_050835.jpg,1,2
162,20130402_060833.jpg,1,2
162,20130402_160827.jpg,0,0
162,20130402_203839.jpg,0,0
162,20130403_023840.jpg,1,2
162,20130403_050836.jpg,1,2
162,20130403_113835.jpg,0,1
162,20130403_170830.jpg,0,0
162,20130403_173841.jpg,0,0
162,20130403_203835.jpg,0,0
162,20130404_003833.jpg,0,1
162,20130404_110831.jpg,1,2
162,20130404_130838.jpg,0,0
162,20130404_180832.jpg,0,0
162,20130404_193839.jpg,0,0
162,20130405_050828.jpg,1,2
162,20130405_060840.jpg,1,2
162,20130405_090830.jpg,1,2
162,20130405_113837.jpg,0,1
162,20130405_210829.jpg,0,0
162,20130406_043838.jpg,1,2
162,20130406_080835.jpg,1,2
162,20130406_163838.jpg,0,1
162,20130406_200831.jpg,0,1
162,20130406_223829.jpg,0,0
162,20130407_023829.jpg,1,2
162,20130407_103832.jpg,1,2
162,20130407_120826.jpg,0,1
162,20130407_163838.jpg,0,1
162,20130407_180829.jpg,0,0
162,20130408_043832.jpg,1,2
162,20130408_063832.jpg,1,2
162,20130408_070832.jpg,1,2
162,20130408_093836.jpg,1,2
162,20130408_183834.jpg,0,0
162,20130408_200833.jpg,0,0
162,20130409_090835.jpg,1,2
162,20130409_120835.jpg,0,1
162,20130409_143830.jpg,0,1
162,20130409_180829.jpg,0,1
162,20130410_053838.jpg,1,2
162,20130410_120829.jpg,0,1
162,20130410_130828.jpg,0,1
162,20130410_163833.jpg,0,1
162,20130411_013836.jpg,1,2
162,20130411_020842.jpg,1,2
162,20130411_073831.jpg,1,2
162,20130411_143834.jpg,0,1
162,20130411_153836.jpg,0,1
162,20130411_203827.jpg,0,1
162,20130412_033828.jpg,1,2
162,20130412_060827.jpg,1,2
162,20130412_093832.jpg,1,2
162,20130412_110827.jpg,1,2
162,20130412_120838.jpg,0,1
162,20130412_143838.jpg,0,0
162,20130414_050827.jpg,1,2
162,20130414_053829.jpg,1,2
162,20130414_083837.jpg,1,2
162,20130414_093835.jpg,1,2
162,20130414_203835.jpg,0,0
162,20130414_220834.jpg,0,0
162,20130415_043842.jpg,1,2
162,20130415_120827.jpg,0,1
162,20130416_000828.jpg,0,1
162,20130416_020830.jpg,1,2
162,20130416_030837.jpg,1,2
162,20130416_040833.jpg,1,2
162,20130416_113835.jpg,0,1
162,20130416_163837.jpg,0,0
162,20130416_213840.jpg,0,0
162,20130417_010829.jpg,1,2
162,20130417_053828.jpg,1,2
162,20130417_063833.jpg,1,2
162,20130417_123827.jpg,0,1
162,20130417_150830.jpg,0,1
162,20130417_213828.jpg,0,1
162,20130418_040839.jpg,1,2
162,20130418_103835.jpg,1,2
162,20130418_110835.jpg,0,1
162,20130418_150848.jpg,0,1
162,20130418_173835.jpg,0,1
162,20130419_003831.jpg,0,1
162,20130419_123841.jpg,0,1
162,20130419_170837.jpg,0,1
162,20130419_183831.jpg,0,1
162,20130419_233827.jpg,0,1
162,20130420_000838.jpg,0,1
162,20130420_060837.jpg,1,2
162,20130420_153831.jpg,0,0
162,20130420_160831.jpg,0,0
162,20130420_190835.jpg,0,0
162,20130420_213829.jpg,0,0
162,20130421_060833.jpg,1,2
162,20130421_083839.jpg,1,2
162,20130421_143831.jpg,0,0
162,20130421_210836.jpg,0,0
162,20130421_230836.jpg,0,0
162,20130422_113832.jpg,0,1
162,20130422_133837.jpg,0,0
162,20130422_160845.jpg,0,0
162,20130422_170832.jpg,0,0
162,20130423_050832.jpg,1,2
162,20130423_070839.jpg,1,2
162,20130423_090829.jpg,1,2
162,20130423_120830.jpg,0,1
162,20130423_170830.jpg,0,1
162,20130424_020834.jpg,1,2
162,20130424_070839.jpg,1,2
162,20130424_123837.jpg,0,1
162,20130424_150835.jpg,0,0
162,20130424_190830.jpg,0,0
162,20130425_010843.jpg,0,1
162,20130425_120833.jpg,0,1
162,20130425_130841.jpg,0,1
162,20130425_150825.jpg,0,1
162,20130425_160831.jpg,0,0
162,20130426_003831.jpg,0,1
162,20130426_060829.jpg,1,2
162,20130426_103833.jpg,0,1
162,20130426_153837.jpg,0,0
162,20130427_023829.jpg,1,2
162,20130427_053833.jpg,1,2
162,20130427_073830.jpg,1,2
162,20130427_093830.jpg,1,2
162,20130427_163837.jpg,0,0
162,20130427_183833.jpg,0,0
162,20130427_200834.jpg,0,0
162,20130428_063900.jpg,1,2
162,20130428_170830.jpg,0,1
162,20130428_173829.jpg,0,1
162,20130428_230838.jpg,0,1
162,20130429_010832.jpg,0,1
162,20130429_060831.jpg,1,2
162,20130429_173833.jpg,0,0
162,20130429_183839.jpg,0,0
162,20130429_230837.jpg,0,1
162,20130430_033832.jpg,1,2
162,20130430_113829.jpg,0,1
162,20130430_163828.jpg,0,0
162,20130430_170833.jpg,0,0
162,20130430_233836.jpg,0,1
162,20130501_000838.jpg,0,1
162,20130501_080838.jpg,1,2
162,20130501_150840.jpg,0,0
162,20130501_183829.jpg,0,0
162,20130501_190832.jpg,0,0
162,20130501_193830.jpg,0,0
162,20130502_070834.jpg,1,2
162,20130502_090827.jpg,1,2
162,20130502_093835.jpg,1,2
162,20130502_120835.jpg,0,1
162,20130502_173829.jpg,0,1
162,20130503_093837.jpg,1,2
162,20130503_120829.jpg,0,1
162,20130503_123831.jpg,0,1
162,20130503_193828.jpg,0,1
162,20130503_213829.jpg,0,1
162,20130504_103835.jpg,0,1
162,20130504_163837.jpg,0,0
162,20130504_233833.jpg,0,1
162,20130505_013838.jpg,1,2
162,20130505_050833.jpg,1,2
162,20130505_093828.jpg,1,2
162,20130505_170837.jpg,0,0
162,20130505_190833.jpg,0,0
162,20130505_203835.jpg,0,0
162,20130506_050840.jpg,1,2
162,20130506_093833.jpg,1,2
162,20130506_103831.jpg,0,1
162,20130506_130834.jpg,0,1
162,20130506_163840.jpg,0,0
162,20130506_190838.jpg,0,0
162,20130507_153830.jpg,0,0
162,20130507_200834.jpg,0,0
162,20130507_223829.jpg,0,0
162,20130508_020848.jpg,1,2
162,20130508_023831.jpg,1,2
162,20130508_080835.jpg,1,2
162,20130508_083829.jpg,1,2
162,20130508_113833.jpg,0,0
162,20130508_143830.jpg,0,0
162,20130509_050836.jpg,1,2
162,20130509_060828.jpg,1,2
162,20130509_133833.jpg,0,1
162,20130509_153831.jpg,0,1
162,20130509_163921.jpg,0,1
162,20130509_203837.jpg,0,1
162,20130510_080833.jpg,1,2
162,20130510_090837.jpg,1,2
162,20130510_100836.jpg,1,2
162,20130510_170838.jpg,0,1
162,20130510_180839.jpg,0,1
162,20130511_090827.jpg,1,2
162,20130511_163834.jpg,0,1
162,20130511_183830.jpg,0,0
162,20130512_020828.jpg,1,2
162,20130512_033835.jpg,1,2
162,20130512_070832.jpg,1,2
162,20130512_073825.jpg,1,2
162,20130512_090827.jpg,1,2
162,20130512_093835.jpg,1,2
162,20130513_030830.jpg,1,2
162,20130513_093827.jpg,1,2
162,20130513_123833.jpg,0,0
162,20130513_210832.jpg,0,0
162,20130514_003830.jpg,0,1
162,20130514_053833.jpg,1,2
162,20130514_120844.jpg,0,0
162,20130514_220830.jpg,0,0
162,20130514_230838.jpg,0,1
162,20130514_233831.jpg,0,1
162,20130515_010836.jpg,0,1
162,20130515_080835.jpg,1,2
162,20130515_130842.jpg,0,1
162,20130516_033839.jpg,1,2
162,20130516_043834.jpg,1,2
162,20130516_050829.jpg,1,2
162,20130516_113831.jpg,0,0
162,20130516_150836.jpg,0,0
162,20130516_200829.jpg,0,0
162,20130516_213836.jpg,0,0
162,20130517_033825.jpg,1,2
162,20130517_083832.jpg,1,2
162,20130517_100831.jpg,0,1
162,20130517_120833.jpg,0,1
162,20130518_003838.jpg,0,1
162,20130518_053829.jpg,1,2
162,20130518_080838.jpg,1,2
162,20130518_083829.jpg,1,2
162,20130518_143832.jpg,0,0
162,20130518_230837.jpg,0,0
162,20130519_013833.jpg,0,1
162,20130519_150830.jpg,0,0
162,20130519_173828.jpg,0,0
162,20130520_000840.jpg,0,1
162,20130520_013837.jpg,0,1
162,20130520_023828.jpg,1,2
162,20130520_073829.jpg,1,2
162,20130520_103827.jpg,0,1
162,20130520_160836.jpg,0,1
162,20130520_190828.jpg,0,1
162,20130520_203829.jpg,0,0
162,20130521_060835.jpg,1,2
162,20130521_083831.jpg,1,2
162,20130521_123838.jpg,0,1
162,20130521_160832.jpg,0,1
162,20130521_193830.jpg,0,0
162,20130522_070834.jpg,1,2
162,20130522_183837.jpg,0,0
162,20130522_190832.jpg,0,0
162,20130522_193840.jpg,0,0
162,20130523_010830.jpg,0,1
162,20130523_083829.jpg,1,2
162,20130523_120833.jpg,0,1
162,20130523_200833.jpg,0,1
162,20130523_233834.jpg,0,1
162,20130524_043839.jpg,1,2
162,20130524_120833.jpg,0,0
162,20130524_133838.jpg,0,0
162,20130524_170828.jpg,0,0
162,20130524_183838.jpg,0,0
162,20130524_200833.jpg,0,0
162,20130525_060837.jpg,1,2
162,20130525_063840.jpg,1,2
162,20130525_073832.jpg,1,2
162,20130525_093843.jpg,1,2
162,20130526_033830.jpg,1,2
162,20130526_060827.jpg,1,2
162,20130526_080828.jpg,1,2
162,20130526_160837.jpg,0,0
162,20130526_210834.jpg,0,0
162,20130526_233830.jpg,0,1
162,20130527_063836.jpg,1,2
162,20130527_113833.jpg,0,1
162,20130527_200833.jpg,0,1
162,20130528_023832.jpg,1,2
162,20130528_040829.jpg,1,2
162,20130528_203840.jpg,0,1
162,20130528_230837.jpg,0,1
162,20130529_000835.jpg,0,1
162,20130529_040830.jpg,1,2
162,20130529_050833.jpg,1,2
162,20130529_060831.jpg,1,2
162,20130529_070829.jpg,1,2
162,20130529_090827.jpg,1,2
162,20130529_093827.jpg,1,2
162,20130529_150836.jpg,0,1
162,20130604_153840.jpg,0,0
162,20130604_190832.jpg,0,0
162,20130604_193831.jpg,0,0
162,20130605_003834.jpg,0,1
162,20130605_043831.jpg,1,2
162,20130605_060825.jpg,1,2
162,20130605_093833.jpg,1,2
162,20130605_170827.jpg,0,0
162,20130606_033829.jpg,1,2
162,20130606_043827.jpg,1,2
162,20130606_073828.jpg,1,2
162,20130606_150838.jpg,0,1
162,20130606_160840.jpg,0,0
162,20130606_203835.jpg,0,0
162,20130607_000831.jpg,0,1
162,20130607_073834.jpg,1,2
162,20130607_113843.jpg,0,1
162,20130607_133840.jpg,0,1
162,20130607_230825.jpg,0,0
162,20130608_023828.jpg,1,2
162,20130608_060836.jpg,1,2
162,20130608_123845.jpg,0,0
162,20130608_133831.jpg,0,1
162,20130608_170833.jpg,0,0
162,20130609_013827.jpg,0,1
162,20130609_063834.jpg,1,2
162,20130609_090836.jpg,1,2
162,20130609_100832.jpg,1,2
162,20130609_120829.jpg,0,0
162,20130609_203831.jpg,0,0
162,20130610_123825.jpg,0,1
162,20130610_130834.jpg,0,1
162,20130610_170830.jpg,0,0
162,20130611_030830.jpg,1,2
162,20130611_033836.jpg,1,2
162,20130611_063837.jpg,1,2
162,20130611_103834.jpg,0,1
162,20130611_110832.jpg,0,1
162,20130611_203843.jpg,0,1
162,20130611_213835.jpg,0,0
162,20130612_100830.jpg,0,1
162,20130612_120833.jpg,0,1
162,20130612_153830.jpg,0,1
162,20130612_180831.jpg,0,1
162,20130612_230835.jpg,0,1
162,20130613_070828.jpg,1,2
162,20130613_120827.jpg,0,0
162,20130613_133835.jpg,0,0
162,20130613_170841.jpg,0,0
162,20130614_013836.jpg,0,1
162,20130614_070825.jpg,1,2
162,20130614_100827.jpg,0,1
162,20130614_113828.jpg,0,0
162,20130614_180831.jpg,0,0
162,20130614_200831.jpg,0,0
162,20130615_083831.jpg,1,2
162,20130615_103829.jpg,0,1
162,20130615_120832.jpg,0,1
162,20130616_000833.jpg,0,1
162,20130616_003830.jpg,0,1
162,20130616_143836.jpg,0,0
162,20130616_170827.jpg,0,0
162,20130616_200833.jpg,0,0
162,20130617_023836.jpg,1,2
162,20130617_043836.jpg,1,2
162,20130617_143830.jpg,0,0
162,20130617_150831.jpg,0,0
162,20130617_170839.jpg,0,0
162,20130617_173829.jpg,0,0
162,20130617_180835.jpg,0,0
162,20130618_093833.jpg,1,2
162,20130618_100842.jpg,0,1
162,20130619_013937.jpg,0,1
162,20130619_024008.jpg,1,2
162,20130619_053925.jpg,1,2
162,20130619_073941.jpg,1,2
162,20130619_094008.jpg,1,2
162,20130619_110835.jpg,0,1
162,20130619_133835.jpg,0,0
162,20130620_040840.jpg,1,2
162,20130620_123833.jpg,0,0
162,20130620_160825.jpg,0,0
162,20130620_210836.jpg,0,0
162,20130620_223836.jpg,0,1
162,20130621_003833.jpg,0,1
162,20130621_103826.jpg,0,1
162,20130621_113832.jpg,0,1
162,20130621_163834.jpg,0,1
162,20130621_230828.jpg,0,1
162,20130622_053840.jpg,1,2
162,20130622_073830.jpg,1,2
162,20130622_083834.jpg,1,2
162,20130622_113838.jpg,0,1
162,20130622_230831.jpg,0,0
162,20130623_003838.jpg,0,1
162,20130623_103835.jpg,0,1
162,20130623_133833.jpg,0,0
162,20130623_163835.jpg,0,0
162,20130623_230828.jpg,0,1
162,20130624_053833.jpg,1,2
162,20130624_103834.jpg,0,1
162,20130624_123841.jpg,0,1
162,20130624_140839.jpg,0,1
162,20130625_023838.jpg,1,2
162,20130625_043828.jpg,1,2
162,20130625_093831.jpg,1,2
162,20130625_113837.jpg,0,1
162,20130625_150837.jpg,0,1
162,20130625_220832.jpg,0,1
162,20130626_010828.jpg,0,1
162,20130626_070838.jpg,1,2
162,20130626_083830.jpg,1,2
162,20130626_113831.jpg,0,1
162,20130626_223833.jpg,0,0
162,20130627_033836.jpg,1,2
162,20130627_070829.jpg,1,2
162,20130627_090921.jpg,1,2
162,20130627_141007.jpg,0,0
162,20130627_200839.jpg,0,0
162,20130628_043834.jpg,1,2
162,20130628_073831.jpg,1,2
162,20130628_103832.jpg,0,1
162,20130628_133834.jpg,0,1
162,20130628_150828.jpg,0,1
162,20130628_213836.jpg,0,1
162,20130629_100836.jpg,0,1
162,20130629_133840.jpg,0,1
162,20130629_173842.jpg,0,1
162,20130630_033834.jpg,1,2
162,20130630_050836.jpg,1,2
162,20130630_110837.jpg,0,1
162,20130630_120829.jpg,0,1
162,20130630_193830.jpg,0,0
162,20130630_203838.jpg,0,0
162,20130701_033836.jpg,1,2
162,20130701_110825.jpg,0,1
162,20130701_223835.jpg,0,0
162,20130702_013830.jpg,0,1
162,20130702_020833.jpg,0,1
162,20130702_053841.jpg,1,2
162,20130702_143828.jpg,0,0
162,20130702_233841.jpg,0,1
162,20130703_000834.jpg,0,1
162,20130703_003827.jpg,0,1
162,20130703_010828.jpg,0,1
162,20130703_060837.jpg,1,2
162,20130703_080831.jpg,1,2
162,20130703_083835.jpg,1,2
162,20130704_023836.jpg,1,2
162,20130704_043832.jpg,1,2
162,20130704_103842.jpg,0,1
162,20130704_130838.jpg,0,1
162,20130704_133836.jpg,0,0
162,20130705_023825.jpg,1,2
162,20130705_053835.jpg,1,2
162,20130705_073833.jpg,1,2
162,20130705_093828.jpg,1,2
162,20130705_113828.jpg,0,1
162,20130705_143833.jpg,0,0
162,20130706_023832.jpg,1,2
162,20130706_080829.jpg,1,2
162,20130706_123835.jpg,0,0
162,20130706_183831.jpg,0,0
162,20130706_190834.jpg,0,0
162,20130707_023831.jpg,1,2
162,20130707_070836.jpg,1,2
162,20130707_093835.jpg,1,2
162,20130707_210834.jpg,0,1
162,20130707_230835.jpg,0,0
162,20130708_020826.jpg,0,1
162,20130708_093825.jpg,1,2
162,20130708_183833.jpg,0,0
162,20130708_233838.jpg,0,0
162,20130709_040836.jpg,1,2
162,20130709_043835.jpg,1,2
162,20130709_103836.jpg,0,1
162,20130709_120835.jpg,0,1
162,20130709_143833.jpg,0,0
162,20130709_233833.jpg,0,1
162,20130710_030832.jpg,1,2
162,20130710_063851.jpg,1,2
162,20130710_103836.jpg,0,1
162,20130710_170835.jpg,0,0
162,20130710_230833.jpg,0,0
162,20130711_020836.jpg,1,2
162,20130711_100835.jpg,0,1
162,20130711_120838.jpg,0,0
162,20130711_123843.jpg,0,0
162,20130711_203825.jpg,0,0
162,20130712_010835.jpg,0,1
162,20130712_070832.jpg,1,2
162,20130712_073844.jpg,1,2
162,20130712_100827.jpg,0,1
162,20130713_043831.jpg,1,2
162,20130713_050840.jpg,1,2
162,20130713_070830.jpg,1,2
162,20130713_080834.jpg,1,2
162,20130713_160828.jpg,0,0
162,20130713_163838.jpg,0,0
162,20130714_033834.jpg,1,2
162,20130714_113837.jpg,0,0
162,20130714_120830.jpg,0,0
162,20130714_123835.jpg,0,0
162,20130714_153834.jpg,0,0
162,20130714_190838.jpg,0,0
162,20130715_060838.jpg,1,2
162,20130715_203832.jpg,0,0
162,20130715_230831.jpg,0,0
162,20130716_003828.jpg,0,1
162,20130716_020833.jpg,1,2
162,20130716_063831.jpg,1,2
162,20130716_130831.jpg,0,0
162,20130716_213845.jpg,0,0
162,20130717_000837.jpg,0,1
162,20130717_050835.jpg,1,2
162,20130717_080832.jpg,1,2
162,20130717_140834.jpg,0,0
162,20130717_180831.jpg,0,0
162,20130717_223828.jpg,0,1
162,20130718_033836.jpg,1,2
162,20130718_120828.jpg,0,0
162,20130718_150837.jpg,0,0
162,20130718_223835.jpg,0,0
162,20130718_233830.jpg,0,0
162,20130719_010837.jpg,0,1
162,20130719_070840.jpg,1,2
162,20130719_133833.jpg,0,0
162,20130719_170829.jpg,0,0
162,20130719_213841.jpg,0,1
162,20130720_010838.jpg,0,1
162,20130720_133836.jpg,0,0
162,20130720_170834.jpg,0,0
162,20130720_183838.jpg,0,0
162,20130720_203829.jpg,0,0
162,20130720_213832.jpg,0,0
162,20130721_080827.jpg,1,2
162,20130721_090825.jpg,1,2
162,20130721_153830.jpg,0,1
162,20130721_170844.jpg,0,0
162,20130722_023843.jpg,1,2
162,20130722_123840.jpg,0,1
162,20130722_190841.jpg,0,0
162,20130722_223836.jpg,0,0
162,20130722_233830.jpg,0,1
162,20130723_033834.jpg,1,2
162,20130723_060837.jpg,1,2
162,20130723_090836.jpg,1,2
162,20130723_110836.jpg,0,1
162,20130723_120832.jpg,0,0
162,20130724_043837.jpg,1,2
162,20130724_120832.jpg,0,0
162,20130724_143840.jpg,0,0
162,20130724_170838.jpg,0,1
162,20130724_193836.jpg,0,0
162,20130725_033828.jpg,1,2
162,20130725_090835.jpg,1,2
162,20130725_123834.jpg,0,0
162,20130725_180831.jpg,0,0
162,20130725_190827.jpg,0,0
162,20130725_203827.jpg,0,0
162,20130726_073826.jpg,1,2
162,20130726_143828.jpg,0,1
162,20130726_160830.jpg,0,1
162,20130727_020839.jpg,1,2
162,20130727_040834.jpg,1,2
162,20130727_080834.jpg,1,2
162,20130727_093838.jpg,1,2
162,20130727_140827.jpg,0,1
162,20130727_163941.jpg,0,0
162,20130728_023838.jpg,1,2
162,20130728_063831.jpg,1,2
162,20130728_073832.jpg,1,2
162,20130728_113832.jpg,0,1
162,20130728_120828.jpg,0,1
162,20130728_163836.jpg,0,0
162,20130729_073849.jpg,1,2
162,20130729_130830.jpg,0,0
162,20130729_180839.jpg,0,0
162,20130729_220833.jpg,0,0
162,20130730_030830.jpg,1,2
162,20130730_120831.jpg,0,1
162,20130730_123831.jpg,0,1
162,20130730_160834.jpg,0,1
162,20130730_170829.jpg,0,1
162,20130730_233834.jpg,0,1
162,20130731_130829.jpg,0,1
162,20130731_153837.jpg,0,1
162,20130801_003837.jpg,0,1
162,20130801_023832.jpg,1,2
162,20130801_043834.jpg,1,2
162,20130801_113839.jpg,0,0
162,20130801_190837.jpg,0,0
162,20130801_210830.jpg,0,0
162,20130801_233832.jpg,0,0
162,20130802_023828.jpg,1,2
162,20130802_070834.jpg,1,2
162,20130802_120834.jpg,0,1
162,20130802_140830.jpg,0,1
162,20130802_163826.jpg,0,0
162,20130803_033834.jpg,1,2
162,20130803_070832.jpg,1,2
162,20130803_080831.jpg,1,2
162,20130803_093840.jpg,1,2
162,20130803_130832.jpg,0,0
162,20130804_040829.jpg,1,2
162,20130804_113837.jpg,0,1
162,20130804_173836.jpg,0,0
162,20130805_013833.jpg,0,1
162,20130805_030842.jpg,1,2
162,20130805_040833.jpg,1,2
162,20130805_070836.jpg,1,2
162,20130805_233836.jpg,0,0
162,20130806_010826.jpg,0,1
162,20130806_013833.jpg,0,1
162,20130806_040833.jpg,1,2
162,20130806_060828.jpg,1,2
162,20130806_130836.jpg,0,1
162,20130806_160835.jpg,0,1
162,20130806_200834.jpg,0,0
162,20130807_023835.jpg,1,2
162,20130807_120830.jpg,0,1
162,20130807_180833.jpg,0,0
162,20130807_193835.jpg,0,1
162,20130807_220826.jpg,0,0
162,20130808_050831.jpg,1,2
162,20130808_070831.jpg,1,2
162,20130808_080831.jpg,1,2
162,20130808_120831.jpg,0,1
162,20130808_133839.jpg,0,0
162,20130808_140833.jpg,0,0
162,20130809_123834.jpg,0,0
162,20130810_023837.jpg,1,2
162,20130810_040829.jpg,1,2
162,20130810_050838.jpg,1,2
162,20130810_053836.jpg,1,2
162,20130810_140833.jpg,0,0
162,20130810_150832.jpg,0,0
162,20130810_190828.jpg,0,0
162,20130810_200826.jpg,0,0
162,20130811_003830.jpg,0,1
162,20130811_140837.jpg,0,1
162,20130811_163838.jpg,0,1
162,20130811_193830.jpg,0,0
162,20130811_223836.jpg,0,1
162,20130812_053837.jpg,1,2
162,20130812_060833.jpg,1,2
162,20130812_113838.jpg,0,1
162,20130812_140924.jpg,0,0
162,20130812_190831.jpg,0,1
162,20130812_200829.jpg,0,0
162,20130813_160831.jpg,0,0
162,20130813_163839.jpg,0,0
