Filename,CamId,label,hoiem_Accuracy,svetlana2010_Accuracy,tcwc_Accuracy,bycluster,bycluster_falsepos,bycluster_falseneg
20140330_224301.jpg,75,0,0.986888021,0.829986979,0.170013021,0.988002232,0.99874442,0.989257813
20131125_231258.jpg,75,0,0.989583333,0.9928125,0.170013021,0.978555485,0.99996014,0.978595344
20140615_004257.jpg,75,0,0.959518229,0.829986979,0.170013021,0.973014987,0.9986647,0.974350287
20131016_041628.jpg,5021,1,0.910442708,0.841914063,0.547018229,0.978136958,0.985411352,0.992725606
20130925_154633.jpg,5021,0,0.851458333,0.947916667,0.948867188,0.988659917,0.997747927,0.99091199
20130427_231634.jpg,5021,1,0.868098958,0.933971354,0.547018229,0.98172433,0.987503986,0.994220344
20130807_121639.jpg,8438,0,0.4878125,0.978164063,0.581367188,0.978276467,0.99996014,0.978316327
20130912_181629.jpg,5021,0,0.896145833,0.890950521,0.978528646,0.965780453,0.994140625,0.971639828
20140618_184304.jpg,75,0,0.988684896,0.993763021,0.170013021,0.982481665,0.999322385,0.983159279
20140305_190236.jpg,19834,0,0.972591146,0.976432292,0.470299479,0.979990434,0.997628348,0.982362085
20140105_174307.jpg,75,0,0.991796875,0.829986979,0.170013021,0.981365593,0.999441964,0.981923629
20130529_024302.jpg,75,0,0.928125,0.992408854,0.170013021,0.969606983,0.999880421,0.969726563
20131005_221640.jpg,5021,1,0.891236979,0.907903646,0.547018229,0.978575415,0.990752551,0.987822864
20130326_151640.jpg,8438,0,0.907578125,0.963658854,0.980221354,0.990194515,0.999103157,0.991091358
20130427_154640.jpg,5021,0,0.927903646,0.935807292,0.975755208,0.982262436,0.993562659,0.988699777
20130807_191303.jpg,75,0,0.863294271,0.993710938,0.170013021,0.969507334,0.998844069,0.970663265
20131110_041632.jpg,5021,1,0.538294271,0.749817708,0.547018229,0.978774713,0.99091199,0.987862723
20140924_182408.jpg,1093,0,0.845325521,0.927252604,0.977096354,0.991788903,0.99998007,0.991808833
20140520_215410.jpg,1093,0,0.839557292,0.967591146,0.994583333,0.981305804,1,0.981305804
20130814_211632.jpg,5021,0,0.903385417,0.938020833,0.979882813,0.982262436,0.990314094,0.991948342
20131114_164257.jpg,75,0,0.873932292,0.992239583,0.170013021,0.974888393,0.999481824,0.975406569
20130617_154635.jpg,8438,0,0.951184896,0.985885417,0.894986979,0.984972895,0.999880421,0.985092474
20130809_234627.jpg,5021,1,0.90578125,0.938971354,0.547018229,0.985550861,0.989875638,0.995675223
20130429_191259.jpg,75,0,0.862382813,0.99296875,0.170013021,0.966717156,0.999441964,0.967275191
20130724_194302.jpg,75,0,0.959453125,0.990117188,0.170013021,0.94401706,0.999461894,0.944555166
20130331_111643.jpg,8438,1,0.512591146,0.484648438,0.5634375,0.96221301,0.995117188,0.967095823
20140826_202400.jpg,1093,0,0.854622396,0.964296875,0.995130208,0.975585938,1,0.975585938
20130924_181633.jpg,5021,0,0.910208333,0.940885417,0.9746875,0.986088967,0.996910874,0.989178093
20130513_181637.jpg,5021,0,0.860963542,0.948997396,0.547018229,0.980707908,0.994459503,0.986248406
20130705_111639.jpg,8438,0,0.95171875,0.972799479,0.918268229,0.991051499,0.999760842,0.991290657
20140419_082400.jpg,1093,1,0.637317708,0.786158854,0.68421875,0.946348852,0.99607382,0.950275032
20131014_001255.jpg,75,0,0.901145833,0.9909375,0.170013021,0.931321747,0.999681122,0.931640625
20140501_135404.jpg,1093,0,0.873151042,0.941484375,0.992057292,0.990334024,1,0.990334024
20130402_021257.jpg,75,0,0.986302083,0.987942708,0.170013021,0.982362085,0.999800702,0.982561384
20130303_191254.jpg,75,0,0.864726563,0.983294271,0.170013021,0.972098214,0.999202806,0.972895408
20140316_103235.jpg,19834,1,0.973125,0.548007813,0.470299479,0.966059471,0.994977679,0.971081792
20140303_130240.jpg,19834,0,0.971484375,0.962955729,0.545611979,0.968949298,0.99214764,0.976801658
20130611_214634.jpg,8438,0,0.919648438,0.981953125,0.985377604,0.976921237,0.999820631,0.977100606
20140821_154310.jpg,75,0,0.986783854,0.829986979,0.170013021,0.946787309,0.99998007,0.946807239
20140811_014312.jpg,75,0,0.902434896,0.829986979,0.170013021,0.97917331,0.999222736,0.979950574
20140710_040233.jpg,19834,1,0.473489583,0.548463542,0.470299479,0.965222417,0.997110172,0.968112245
20131003_051636.jpg,5021,1,0.859466146,0.762161458,0.547018229,0.975526148,0.989078444,0.986447704
20140404_140242.jpg,19834,0,0.974244792,0.972838542,0.470299479,0.988580198,0.996990593,0.991589605
20130507_171630.jpg,5021,0,0.926184896,0.937174479,0.855520833,0.983936543,0.996572066,0.987364477
20130617_071631.jpg,5021,1,0.535,0.602369792,0.547018229,0.92450574,0.978635204,0.945870536
20130512_071632.jpg,5021,0,0.830494792,0.749778646,0.547018229,0.848832111,0.999581473,0.849250638
20140703_121258.jpg,75,1,0.870195313,0.829986979,0.170013021,0.834044165,1,0.834044165
20130823_121626.jpg,5021,0,0.910664063,0.948164063,0.963385417,0.985570791,0.998584981,0.98698581
20130403_174640.jpg,8438,0,0.957226563,0.975078125,0.773333333,0.987105389,0.999780772,0.987324617
20130521_094642.jpg,5021,0,0.812057292,0.954765625,0.976835938,0.957908163,0.980249522,0.977658642
20140227_180245.jpg,19834,0,0.894739583,0.958919271,0.470299479,0.992885045,0.996890944,0.995994101
20140403_083241.jpg,19834,1,0.463255208,0.546861979,0.470299479,0.97261639,0.994260204,0.978356186
20140925_185357.jpg,1093,0,0.848242188,0.931002604,0.993945313,0.985451212,1,0.985451212
20130601_054623.jpg,5021,1,0.89,0.747304688,0.547018229,0.978176818,0.988540338,0.98963648
20130221_024633.jpg,8438,1,0.521914063,0.473841146,0.563138021,0.974131059,0.981265944,0.992865115
20130313_121629.jpg,8438,1,0.957617188,0.956757813,0.714283854,0.977758291,0.999581473,0.978176818
20130324_221649.jpg,8438,0,0.718723958,0.981015625,0.79765625,0.989297672,0.999621333,0.989676339
20130627_074630.jpg,8438,1,0.568151042,0.473476563,0.581367188,0.965680804,0.990314094,0.975366709
20140721_092404.jpg,1093,1,0.545299479,0.696640625,0.631705729,0.943379305,1,0.943379305
20140614_100237.jpg,19834,1,0.964596354,0.96765625,0.470299479,0.962890625,0.991091358,0.971799267
20140715_221259.jpg,75,0,0.83046875,0.991171875,0.170013021,0.786930006,1,0.786930006
20140927_234254.jpg,75,0,0.913255208,0.829986979,0.170013021,0.981106505,0.9986647,0.982441805
20130806_044628.jpg,8438,1,0.543190104,0.442851563,0.581367188,0.930484694,0.999920281,0.930564413
20140624_034309.jpg,75,0,0.945585938,0.829986979,0.170013021,0.995276626,0.996871014,0.998405612
20141002_212358.jpg,1093,0,0.8353125,0.969296875,0.994830729,0.987304688,1,0.987304688
20130518_054633.jpg,5021,1,0.864622396,0.729830729,0.547018229,0.974509726,0.985192124,0.989317602
20140627_135416.jpg,1093,0,0.898059896,0.83640625,0.684479167,0.965501435,1,0.965501435
20130503_114637.jpg,8438,0,0.956940104,0.970846354,0.983815104,0.970424107,0.999880421,0.970543686
20140620_005403.jpg,1093,0,0.989778646,0.9565625,0.994609375,0.971679688,1,0.971679688
20130813_131632.jpg,5021,0,0.901705729,0.945026042,0.975638021,0.98698581,0.998505261,0.988480548
20131031_221637.jpg,5021,1,0.907981771,0.949375,0.547018229,0.982421875,0.991709184,0.990712691
20130227_141642.jpg,8438,0,0.877903646,0.966744792,0.980182292,0.975047832,0.99998007,0.975067761
20140909_225410.jpg,1093,0,0.886184896,0.930755208,0.993424479,0.966936384,1,0.966936384
20140803_201302.jpg,75,0,0.875950521,0.992356771,0.170013021,0.815828284,1,0.815828284
20130105_141642.jpg,8438,0,0.929322917,0.97453125,0.948098958,0.988420759,0.999561543,0.988859216
20140303_143242.jpg,19834,0,0.972981771,0.975078125,0.488697917,0.986527423,0.994439573,0.992087851
20130815_144634.jpg,8438,0,0.727591146,0.978203125,0.986119792,0.981106505,0.999900351,0.981206154
20140206_043242.jpg,19834,1,0.466276042,0.550117188,0.470299479,0.964026626,0.994997608,0.969029018
20130501_184635.jpg,5021,0,0.938411458,0.941041667,0.974296875,0.981485172,0.997847577,0.983637596
20130118_114300.jpg,75,1,0.171809896,0.829986979,0.170013021,0.665756537,1,0.665756537
20140216_033244.jpg,19834,1,0.465585938,0.552695313,0.470299479,0.972536671,0.994001116,0.978535555
20130118_011634.jpg,8438,1,0.523411458,0.483151042,0.561315104,0.965780453,0.987802934,0.977977519
20130906_201255.jpg,75,0,0.768736979,0.988098958,0.170013021,0.781070631,1,0.781070631
20140813_145405.jpg,1093,0,0.628151042,0.748776042,0.684479167,0.980907207,1,0.980907207
20140617_040240.jpg,19834,1,0.472096354,0.546627604,0.470299479,0.9596022,0.995216837,0.964385364
20130807_021631.jpg,8438,1,0.548489583,0.455677083,0.566927083,0.967932876,0.996910874,0.971022003
20130913_164301.jpg,75,0,0.881588542,0.991223958,0.170013021,0.975665657,0.999282526,0.976383131
20140815_202402.jpg,1093,0,0.963216146,0.959375,0.995572917,0.970982143,1,0.970982143
20130310_134641.jpg,8438,0,0.904088542,0.973815104,0.9803125,0.980887277,0.999661193,0.981226084
20140219_124251.jpg,75,0,0.934544271,0.991171875,0.170013021,0.346679688,1,0.346679688
20130512_121257.jpg,75,1,0.170807292,0.829986979,0.170013021,0.802275989,1,0.802275989
20130924_164627.jpg,5021,0,0.899427083,0.940638021,0.969700521,0.984713807,0.997110172,0.987603635
20130109_221305.jpg,75,0,0.986992188,0.99203125,0.170013021,0.989676339,0.999262596,0.990413744
20130802_164255.jpg,75,0,0.844101563,0.990546875,0.170013021,0.976143973,0.999322385,0.976821588
20130730_191302.jpg,75,0,0.989257813,0.992460938,0.170013021,0.957868304,0.999043367,0.958824936
20130717_181636.jpg,8438,0,0.898971354,0.973945313,0.801158854,0.986726722,0.999720982,0.98700574
20140521_083235.jpg,19834,1,0.648984375,0.548398438,0.470299479,0.972277583,0.995037468,0.977240115
20130329_074645.jpg,8438,1,0.546484375,0.445325521,0.581367188,0.960000797,0.996950733,0.963050064
20130630_051630.jpg,8438,1,0.525872396,0.472630208,0.562864583,0.947405134,0.982760682,0.964644452
20130921_164303.jpg,75,0,0.91984375,0.993177083,0.170338542,0.988440689,0.999202806,0.989237883
20140506_193243.jpg,19834,0,0.977617188,0.975377604,0.470299479,0.979731346,0.996352838,0.983378508
20130716_021303.jpg,75,0,0.871132813,0.986575521,0.170013021,0.981923629,0.998565051,0.983358578
20130210_201632.jpg,8438,0,0.872473958,0.983033854,0.864101563,0.989098374,0.999202806,0.989895568
20140425_172355.jpg,1093,0,0.774648438,0.961992188,0.983502604,0.984375,1,0.984375
20130515_014257.jpg,75,0,0.99171875,0.993619792,0.170013021,0.983298788,0.998505261,0.984793527
20130107_174257.jpg,75,0,0.950546875,0.960390625,0.170013021,0.913026148,0.999780772,0.913245376
20130418_091637.jpg,5021,0,0.869869792,0.779270833,0.893164063,0.953962054,0.985969388,0.967992666
20140611_194304.jpg,75,0,0.865572917,0.829986979,0.170013021,0.969407685,0.998844069,0.970563616
20140504_174301.jpg,75,0,0.862382813,0.992161458,0.170013021,0.989736129,0.999123087,0.990613042
20130103_011300.jpg,75,0,0.968984375,0.990794271,0.170013021,0.982541454,0.998445472,0.984095982
20130830_154301.jpg,75,0,0.843398438,0.886497396,0.170013021,0.918506856,1,0.918506856
20130830_001259.jpg,75,0,0.923307292,0.900325521,0.170013021,0.877670599,0.999641263,0.878029337
20130708_164632.jpg,5021,0,0.880520833,0.944804688,0.9765625,0.987603635,0.998804209,0.988799426
20140615_235407.jpg,1093,0,0.843776042,0.951289063,0.995,0.975546078,1,0.975546078
20140201_180248.jpg,19834,0,0.972981771,0.906393229,0.470299479,0.974569515,0.995834662,0.978734853
20140629_205406.jpg,1093,0,0.872317708,0.959544271,0.994179688,0.985909598,1,0.985909598
20130714_171634.jpg,5021,0,0.937044271,0.939791667,0.547018229,0.983797034,0.997668208,0.986128827
20140617_172355.jpg,1093,0,0.758072917,0.952838542,0.995078125,0.971958705,1,0.971958705
20130110_111636.jpg,8438,1,0.554231771,0.47875,0.581367188,0.982023278,0.984275351,0.997747927
20140720_235408.jpg,1093,0,0.800911458,0.902317708,0.993932292,0.977359694,1,0.977359694
20140329_181302.jpg,75,0,0.897096354,0.829986979,0.170013021,0.971221301,0.999242666,0.971978635
20130629_234629.jpg,5021,1,0.863229167,0.940273438,0.547018229,0.976283482,0.992466518,0.983816964
20130421_164259.jpg,75,0,0.872643229,0.99265625,0.170013021,0.966418208,0.999760842,0.966657366
20130409_091641.jpg,8438,1,0.541953125,0.452669271,0.581367188,0.961316167,0.980149872,0.981166295
20131111_034639.jpg,5021,1,0.5325,0.671575521,0.547018229,0.97134088,0.994858099,0.976482781
20130924_151300.jpg,75,0,0.962083333,0.992864583,0.170013021,0.936802455,0.999880421,0.936922034
20130902_171258.jpg,75,0,0.976106771,0.993229167,0.170013021,0.978535555,0.999382175,0.97915338
20140311_134304.jpg,75,0,0.962291667,0.829986979,0.170013021,0.993901467,0.999661193,0.994240274
20140905_184301.jpg,75,0,0.862760417,0.829986979,0.170013021,0.762794962,1,0.762794962
20140226_033247.jpg,19834,1,0.840638021,0.551914063,0.470299479,0.972197864,0.995236767,0.976961097
20131203_001258.jpg,75,0,0.903606771,0.990494792,0.170013021,0.983777105,0.99868463,0.985092474
20140328_190243.jpg,19834,0,0.9734375,0.975416667,0.470299479,0.984654018,0.995356346,0.989297672
20140929_052415.jpg,1093,1,0.614856771,0.704088542,0.683385417,0.959980867,0.994658801,0.965322066
20140428_153237.jpg,19834,0,0.927486979,0.974244792,0.470429688,0.980648119,0.991968272,0.988679847
20140625_055411.jpg,1093,1,0.553151042,0.701705729,0.6278125,0.924226722,1,0.924226722
20140606_161303.jpg,75,0,0.876263021,0.829986979,0.170013021,0.985570791,0.999143017,0.986427774
20140604_032405.jpg,1093,1,0.567356771,0.719752604,0.654205729,0.916015625,0.999282526,0.916733099
20130926_184636.jpg,5021,0,0.816380208,0.948567708,0.981471354,0.970862564,0.993622449,0.977240115
20140515_063242.jpg,19834,1,0.466106771,0.546575521,0.470299479,0.969248246,0.995157047,0.974091199
20140627_030242.jpg,19834,1,0.973828125,0.547174479,0.470299479,0.962970344,0.996452487,0.966517857
20140206_153242.jpg,19834,0,0.972591146,0.945182292,0.470299479,0.978595344,0.996831154,0.98176419
20130709_071635.jpg,5021,1,0.523763021,0.728854167,0.547018229,0.977957589,0.985491071,0.992466518
20130605_004639.jpg,8438,0,0.874010417,0.98390625,0.584010417,0.975027902,0.999880421,0.975147481
20130822_011633.jpg,5021,1,0.538606771,0.760364583,0.547018229,0.981146365,0.987284758,0.993861607
20140507_000233.jpg,19834,0,0.457330729,0.975703125,0.769231771,0.971759407,0.991011639,0.980747768
20130901_084635.jpg,5021,1,0.910859375,0.836393229,0.547018229,0.975845026,0.98828125,0.987563776
20140607_194255.jpg,75,0,0.993632813,0.829986979,0.170013021,0.967295121,0.999322385,0.967972736
20130106_134635.jpg,8438,0,0.925520833,0.960559896,0.981966146,0.976163903,0.99996014,0.976203763
20130213_071634.jpg,8438,1,0.543164063,0.472734375,0.581367188,0.963946907,0.969766422,0.994180485
20131022_181632.jpg,5021,0,0.8153125,0.940507813,0.974401042,0.965541295,0.990194515,0.975346779
20130415_001632.jpg,8438,0,0.912408854,0.973789063,0.983919271,0.977499203,1,0.977499203
20130417_204302.jpg,75,0,0.952408854,0.993476563,0.170013021,0.981564892,0.999043367,0.982521524
20131028_021637.jpg,5021,1,0.898945313,0.863046875,0.547018229,0.978196747,0.986746652,0.991450096
20131108_174632.jpg,5021,0,0.871640625,0.952486979,0.737200521,0.980827487,0.99346301,0.987364477
20130811_004633.jpg,8438,0,0.563658854,0.981875,0.987070313,0.979053731,0.99996014,0.979093591
20130128_221301.jpg,75,0,0.935052083,0.885494792,0.170013021,0.849489796,1,0.849489796
20130624_124255.jpg,75,0,0.900260417,0.992916667,0.170013021,0.978316327,0.999860491,0.978455835
20140607_182403.jpg,1093,0,0.764127604,0.977330729,0.994544271,0.980588329,1,0.980588329
20130625_044635.jpg,8438,1,0.511992188,0.4584375,0.562955729,0.939034598,0.969945791,0.969088807
20130304_161300.jpg,75,0,0.915846354,0.990520833,0.170013021,0.970623406,0.9986647,0.971958705
20140322_023239.jpg,19834,1,0.895768229,0.548307292,0.470299479,0.961037149,0.99481824,0.966218909
20130501_004637.jpg,5021,1,0.946393229,0.762877604,0.547018229,0.980687978,0.98702567,0.993662309
20130430_074635.jpg,5021,1,0.537890625,0.593463542,0.547018229,0.980090083,0.993702168,0.986387915
20140524_115402.jpg,1093,0,0.930039063,0.968645833,0.993085938,0.990453603,1,0.990453603
20140617_153243.jpg,19834,0,0.974361979,0.971184896,0.470950521,0.977598852,0.985909598,0.991689254
20140912_082411.jpg,1093,1,0.608619792,0.697617188,0.684479167,0.946368782,1,0.946368782
20140720_070251.jpg,19834,1,0.889166667,0.546354167,0.470299479,0.957509566,0.994319994,0.963189573
20130922_014303.jpg,75,0,0.989101563,0.992630208,0.170013021,0.984893176,0.998624841,0.986268335
20140802_214310.jpg,75,0,0.927617188,0.829986979,0.170013021,0.843211894,1,0.843211894
20140221_223245.jpg,19834,0,0.952408854,0.973736979,0.470299479,0.972038425,0.995814732,0.976223693
20130812_061634.jpg,8438,1,0.527682292,0.469101563,0.562786458,0.945711097,0.979611767,0.96609933
20140528_183243.jpg,19834,0,0.460585938,0.976979167,0.470299479,0.983278858,0.995236767,0.988042092
20130806_104630.jpg,5021,0,0.908567708,0.897369792,0.909674479,0.989377392,0.992885045,0.996492347
20131222_144256.jpg,75,0,0.986289063,0.99078125,0.170013021,0.989178093,0.999900351,0.989277742
20130726_064638.jpg,8438,1,0.511705729,0.488307292,0.56484375,0.964265784,0.994499362,0.969766422
20131028_214635.jpg,5021,0,0.881575521,0.944518229,0.975234375,0.972118144,0.997907366,0.974210778
20140227_190240.jpg,19834,0,0.974986979,0.933098958,0.470299479,0.984574298,0.997628348,0.98694595
20140524_021300.jpg,75,0,0.881054688,0.829986979,0.170013021,0.99348294,0.998246173,0.995236767
20130815_114642.jpg,5021,0,0.926236979,0.941223958,0.965013021,0.976881378,0.997747927,0.97913345
20140421_080237.jpg,19834,1,0.942864583,0.552018229,0.470299479,0.967833227,0.997050383,0.970782844
20131006_211638.jpg,5021,0,0.902604167,0.932578125,0.934049479,0.95051419,0.997727997,0.952786193
20140504_062357.jpg,1093,1,0.623359375,0.717304688,0.619648438,0.939692283,0.998824139,0.940868144
20130524_114637.jpg,5021,0,0.461289063,0.486197917,0.547018229,0.908502073,0.910654496,0.997847577
20130906_121630.jpg,5021,0,0.943736979,0.938606771,0.976106771,0.98700574,0.996751435,0.990254305
20140911_001251.jpg,75,0,0.914335938,0.992799479,0.170013021,0.871452487,1,0.871452487
20130605_191639.jpg,5021,0,0.860859375,0.953059896,0.980898438,0.979591837,0.995276626,0.98431521
20140613_024302.jpg,75,0,0.985429688,0.829986979,0.170013021,0.993243782,0.999003508,0.994240274
20140421_192404.jpg,1093,0,0.840651042,0.940611979,0.994466146,0.973174426,1,0.973174426
20130911_121639.jpg,5021,0,0.936015625,0.944648438,0.974622396,0.982003348,0.993781888,0.98822146
20130525_074639.jpg,8438,1,0.551927083,0.442760417,0.581367188,0.943857621,0.997927296,0.945930325
20140520_181309.jpg,75,0,0.870416667,0.829986979,0.170013021,0.95964206,0.99870456,0.9609375
20140320_161255.jpg,75,0,0.971236979,0.829986979,0.170013021,0.988679847,0.999242666,0.989437181
20130130_201640.jpg,8438,0,0.419023438,0.436848958,0.581367188,0.804587851,0.995754943,0.808832908
20131029_144300.jpg,75,0,0.829986979,0.863385417,0.170013021,0.98172433,0.998186384,0.983537946
20140815_221303.jpg,75,0,0.944492188,0.99328125,0.170013021,0.961794483,0.999740912,0.962053571
20130709_014301.jpg,75,0,0.989375,0.992552083,0.170013021,0.96869021,0.998883929,0.969806282
20140603_112356.jpg,1093,0,0.888606771,0.930039063,0.994609375,0.984215561,1,0.984215561
20130101_211257.jpg,75,0,0.974622396,0.989791667,0.170013021,0.962691327,0.999920281,0.962771046
20130114_011256.jpg,75,0,0.942929688,0.991432292,0.170013021,0.99091199,0.998963648,0.991948342
20140808_002404.jpg,1093,0,0.99,0.956875,0.994205729,0.974569515,1,0.974569515
20130524_014302.jpg,75,0,0.992734375,0.992981771,0.170013021,0.980827487,0.999461894,0.981365593
20140729_175406.jpg,1093,0,0.990286458,0.96640625,0.995104167,0.982601244,1,0.982601244
20130117_034644.jpg,8438,1,0.531966146,0.476080729,0.561393229,0.969009088,0.982421875,0.986587213
20140216_201302.jpg,75,0,0.94015625,0.829986979,0.170013021,0.988998724,0.998963648,0.990035077
20140811_212403.jpg,1093,0,0.981783854,0.952643229,0.994257813,0.967873087,1,0.967873087
20140518_141255.jpg,75,0,0.916601563,0.938229167,0.170013021,0.975745376,0.99994021,0.975805166
20140717_131308.jpg,75,0,0.911041667,0.962903646,0.170013021,0.979771205,0.998345823,0.981425383
20130616_171633.jpg,8438,0,0.894635417,0.984088542,0.987265625,0.986308195,0.999800702,0.986507494
20140522_075405.jpg,1093,1,0.595520833,0.725338542,0.652864583,0.932736767,1,0.932736767
20140228_231256.jpg,75,0,0.92515625,0.829986979,0.170013021,0.888831314,0.99996014,0.888871173
20140220_210236.jpg,19834,0,0.967317708,0.968971354,0.470299479,0.978077168,0.995595504,0.982481665
20140701_163244.jpg,19834,0,0.93296875,0.968658854,0.470299479,0.961914063,0.994599011,0.967315051
20140204_211252.jpg,75,0,0.935052083,0.885494792,0.170013021,0.971121652,0.999461894,0.971659758
20140927_222404.jpg,1093,0,0.837721354,0.927265625,0.981119792,0.975685587,1,0.975685587
20140922_035401.jpg,1093,1,0.558072917,0.693632813,0.683502604,0.959103954,0.990593112,0.968510842
20130130_224256.jpg,75,0,0.883372396,0.9915625,0.170013021,0.983159279,0.999262596,0.983896684
20141009_141256.jpg,75,0,0.960559896,0.829986979,0.170013021,0.988480548,0.999601403,0.988879145
20130104_084636.jpg,8438,1,0.513971354,0.493958333,0.560885417,0.962930485,0.968391263,0.994539222
20140425_153249.jpg,19834,0,0.973867188,0.970872396,0.471523438,0.981664541,0.997169962,0.984494579
20140418_215418.jpg,1093,0,0.821744792,0.933138021,0.992460938,0.976283482,1,0.976283482
20130718_141257.jpg,75,0,0.9846875,0.990794271,0.170013021,0.967912946,0.999720982,0.968191964
20140505_024301.jpg,75,0,0.170013021,0.829986979,0.170013021,0.977957589,0.999641263,0.978316327
20140618_185403.jpg,1093,0,0.891106771,0.96078125,0.994088542,0.98309949,1,0.98309949
20140425_172323.jpg,75,0,0.963997396,0.993476563,0.170013021,0.978156888,0.998943718,0.97921317
20140528_113242.jpg,19834,0,0.97328125,0.965638021,0.572539063,0.972735969,0.995675223,0.977060746
20131013_204304.jpg,75,0,0.964036458,0.991901042,0.170013021,0.978276467,0.998465402,0.979811065
20140512_110238.jpg,19834,0,0.973971354,0.929752604,0.532695313,0.97662229,0.995675223,0.980947066
20130429_031644.jpg,8438,1,0.510377604,0.469296875,0.562213542,0.958246971,0.981505102,0.976741869
20140223_123235.jpg,19834,0,0.969934896,0.974739583,0.470299479,0.962551818,0.994618941,0.967932876
20130604_184644.jpg,8438,0,0.748502604,0.985494792,0.986783854,0.991091358,0.999780772,0.991310587
20140201_113237.jpg,19834,1,0.979661458,0.968580729,0.470299479,0.972536671,0.997189892,0.975346779
20130911_114635.jpg,5021,0,0.938085938,0.939427083,0.973190104,0.983438297,0.995495855,0.987942443
20130619_054752.jpg,5021,1,0.951627604,0.615299479,0.547018229,0.983557876,0.993303571,0.990254305
20140808_021311.jpg,75,0,0.874101563,0.98828125,0.170013021,0.99354273,0.998624841,0.994917889
20140805_052404.jpg,1093,1,0.551679688,0.689583333,0.614583333,0.920360332,0.999880421,0.920479911
20130604_154649.jpg,8438,0,0.862929688,0.975091146,0.982330729,0.979551977,0.999900351,0.979651626
20140924_115401.jpg,1093,0,0.973476563,0.955638021,0.992369792,0.984534439,1,0.984534439
20130301_144302.jpg,75,0,0.956757813,0.991328125,0.170013021,0.993183992,0.999601403,0.993582589
20130504_121628.jpg,5021,0,0.941263021,0.947890625,0.863958333,0.977519133,0.997130102,0.980389031
20130711_211637.jpg,8438,0,0.860533854,0.981783854,0.986445313,0.990373884,0.999780772,0.990593112
20140508_112402.jpg,1093,0,0.839049479,0.959986979,0.993385417,0.981425383,1,0.981425383
20130827_194303.jpg,75,0,0.961171875,0.919361979,0.170013021,0.873784279,1,0.873784279
20140303_144256.jpg,75,0,0.915820313,0.829986979,0.170013021,0.995475925,0.999402105,0.99607382
20140704_214307.jpg,75,0,0.884231771,0.829986979,0.170013021,0.67974729,1,0.67974729
20140408_120234.jpg,19834,0,0.972851563,0.972161458,0.470299479,0.980867347,0.995236767,0.98563058
20140401_001307.jpg,75,0,0.989140625,0.829986979,0.170013021,0.977758291,0.998863999,0.978894292
20140508_173232.jpg,19834,0,0.974635417,0.975234375,0.470299479,0.973513233,0.984375,0.989138233
20140624_015404.jpg,1093,0,0.978346354,0.980611979,0.791236979,0.980608259,1,0.980608259
20140516_131258.jpg,75,0,0.829986979,0.829986979,0.170013021,0.991250797,0.999681122,0.991569675
20130707_214631.jpg,8438,0,0.907408854,0.984505208,0.681575521,0.987444196,0.999760842,0.987683355
20130731_221643.jpg,5021,1,0.9434375,0.844010417,0.547018229,0.980110013,0.990134726,0.989975287
20140315_153245.jpg,19834,0,0.950807292,0.972981771,0.470299479,0.970762915,0.993084343,0.977678571
20140425_144257.jpg,75,0,0.880598958,0.993085938,0.170013021,0.941545759,0.99998007,0.941565689
20140914_085401.jpg,1093,1,0.463541667,0.359153646,0.646471354,0.953344228,0.98696588,0.966378348
20140218_204302.jpg,75,0,0.951510417,0.829986979,0.170013021,0.990792411,0.999720982,0.991071429
20141007_055417.jpg,1093,1,0.826927083,0.924322917,0.683645833,0.94401706,0.999760842,0.944256218
20130412_094635.jpg,8438,1,0.523359375,0.478723958,0.561158854,0.971998565,0.990214445,0.98178412
20130126_194303.jpg,75,0,0.87296875,0.901953125,0.170013021,0.867904974,0.99998007,0.867924904
20140727_092404.jpg,1093,1,0.780677083,0.959401042,0.637317708,0.92709662,1,0.92709662
20130113_224634.jpg,8438,0,0.868710938,0.966106771,0.980039063,0.977758291,0.999880421,0.97787787
20130602_054640.jpg,5021,1,0.484817708,0.507838542,0.547018229,0.858219069,0.858378508,0.999840561
20140311_070238.jpg,19834,1,0.4625,0.553033854,0.470299479,0.958924585,0.994917889,0.964006696
20140427_212358.jpg,1093,0,0.981210938,0.941210938,0.992942708,0.978136958,1,0.978136958
20131028_011300.jpg,75,0,0.987851563,0.991757813,0.170013021,0.985391422,0.998584981,0.986806441
20131026_181631.jpg,5021,0,0.740976563,0.938671875,0.972395833,0.985351563,0.994300064,0.991051499
20130928_001301.jpg,75,0,0.988476563,0.992486979,0.170013021,0.940788425,0.999701052,0.941087372
20140426_125407.jpg,1093,0,0.969648438,0.945039063,0.958867188,0.976243622,1,0.976243622
20130819_131259.jpg,75,0,0.939830729,0.991263021,0.170013021,0.985012755,0.999880421,0.985132334
20130313_171656.jpg,8438,0,0.87609375,0.966458333,0.590546875,0.985869739,0.999541614,0.986328125
20130910_041638.jpg,5021,1,0.533828125,0.779479167,0.547018229,0.976104114,0.991569675,0.984534439
20130205_171641.jpg,8438,0,0.856588542,0.906119792,0.976067708,0.990573182,0.999162946,0.991410236
20130817_144635.jpg,5021,0,0.852174479,0.950273438,0.976523438,0.98957669,0.996950733,0.992625957
20140816_221256.jpg,75,0,0.96890625,0.992226563,0.170013021,0.93094308,0.999541614,0.931401467
